id,organisation_id,project_id,permit_template_id,permit_status,starts_on,ends_on,created_on,modified_on,requested_by,approved_by,cancelled_by
24124,2281,1,10,OPEN,2022-05-07 09:01:44,2022-05-07 14:01:44,2022-05-07 09:03:04,2022-05-07 09:09:04.000,17,106.0,
24125,2281,1,30,CLOSED,2022-05-24 21:31:39,2022-05-25 21:31:39,2022-05-24 21:32:40,2022-05-25 21:32:40.000,76,114.0,
24126,2281,2,30,REQUESTED,2022-05-31 12:55:23,2022-06-01 12:55:23,2022-05-31 12:56:15,2022-05-31 12:56:15.000,75,,
24127,2281,3,10,REQUESTED,2022-05-20 02:19:41,2022-05-20 07:19:41,2022-05-20 02:21:07,2022-05-20 02:21:07.000,90,,
24128,2281,2,30,CLOSED,2022-05-17 11:21:27,2022-05-18 11:21:27,2022-05-17 11:22:06,2022-05-18 11:22:06.000,13,116.0,
24129,2281,1,40,CLOSED,2022-05-01 22:18:32,2022-05-03 10:18:32,2022-05-01 22:19:44,2022-05-03 10:19:44.000,50,106.0,
24130,2281,4,40,OPEN,2022-05-25 18:21:24,2022-05-27 06:21:24,2022-05-25 18:21:56,2022-05-25 21:14:44.000,77,105.0,
24131,2281,3,30,OPEN,2022-05-13 03:50:43,2022-05-14 03:50:43,2022-05-13 03:51:57,2022-05-13 05:18:21.000,87,105.0,
24132,2281,1,20,OPEN,2022-05-12 05:57:15,2022-05-12 15:57:15,2022-05-12 05:58:43,2022-05-12 06:22:43.000,93,119.0,
24133,2281,4,10,OPEN,2022-05-19 10:16:43,2022-05-19 15:16:43,2022-05-19 10:17:56,2022-05-19 10:23:56.000,93,108.0,
24134,2281,3,40,CLOSED,2022-05-20 21:55:31,2022-05-22 09:55:31,2022-05-20 21:56:25,2022-05-22 09:56:25.000,61,116.0,
24135,2281,2,40,OPEN,2022-05-03 03:22:12,2022-05-04 15:22:12,2022-05-03 03:23:06,2022-05-03 06:15:54.000,14,101.0,
24136,2281,3,10,CLOSED,2022-05-03 04:09:33,2022-05-03 09:09:33,2022-05-03 04:10:43,2022-05-03 09:10:43.000,98,112.0,
24137,2281,3,10,OPEN,2022-05-31 11:54:06,2022-05-31 16:54:06,2022-05-31 11:55:15,2022-05-31 12:01:15.000,81,106.0,
24138,2281,3,10,CLOSED,2022-05-09 14:59:41,2022-05-09 19:59:41,2022-05-09 15:00:26,2022-05-09 20:00:26.000,29,119.0,
24139,2281,4,20,CLOSED,2022-05-18 03:52:03,2022-05-18 13:52:03,2022-05-18 03:53:24,2022-05-18 13:53:24.000,13,116.0,
24140,2281,4,10,OPEN,2022-05-08 12:13:11,2022-05-08 17:13:11,2022-05-08 12:14:06,2022-05-08 12:20:06.000,39,108.0,
24141,2281,3,20,OPEN,2022-05-19 00:43:20,2022-05-19 10:43:20,2022-05-19 00:44:43,2022-05-19 01:08:43.000,76,117.0,
24142,2281,3,10,CLOSED,2022-05-25 08:11:37,2022-05-25 13:11:37,2022-05-25 08:12:13,2022-05-25 13:12:13.000,32,105.0,
24143,2281,3,10,CLOSED,2022-05-06 10:44:11,2022-05-06 15:44:11,2022-05-06 10:45:14,2022-05-06 15:45:14.000,53,109.0,
24144,2281,3,10,OPEN,2022-05-16 09:02:25,2022-05-16 14:02:25,2022-05-16 09:03:11,2022-05-16 09:09:11.000,47,103.0,
24145,2281,1,10,OPEN,2022-05-26 19:02:17,2022-05-27 00:02:17,2022-05-26 19:03:15,2022-05-26 19:09:15.000,47,108.0,
24146,2281,2,30,OPEN,2022-05-13 22:50:16,2022-05-14 22:50:16,2022-05-13 22:51:21,2022-05-14 00:17:45.000,63,116.0,
24147,2281,1,10,OPEN,2022-05-19 06:07:06,2022-05-19 11:07:06,2022-05-19 06:07:55,2022-05-19 06:13:55.000,53,115.0,
24148,2281,3,10,CLOSED,2022-05-27 03:11:37,2022-05-27 08:11:37,2022-05-27 03:12:11,2022-05-27 08:12:11.000,33,108.0,
24149,2281,2,40,CLOSED,2022-05-08 04:20:33,2022-05-09 16:20:33,2022-05-08 04:21:06,2022-05-09 16:21:06.000,29,103.0,
24150,2281,1,20,OPEN,2022-05-23 20:37:02,2022-05-24 06:37:02,2022-05-23 20:38:03,2022-05-23 21:02:03.000,34,102.0,
24151,2281,3,20,OPEN,2022-05-12 12:53:28,2022-05-12 22:53:28,2022-05-12 12:54:35,2022-05-12 13:18:35.000,43,119.0,
24152,2281,2,20,OPEN,2022-05-03 05:15:10,2022-05-03 15:15:10,2022-05-03 05:15:56,2022-05-03 05:39:56.000,35,101.0,
24153,2281,4,10,OPEN,2022-05-01 15:56:29,2022-05-01 20:56:29,2022-05-01 15:57:31,2022-05-01 16:03:31.000,17,113.0,
24154,2281,2,10,OPEN,2022-05-09 01:20:56,2022-05-09 06:20:56,2022-05-09 01:22:09,2022-05-09 01:28:09.000,94,117.0,
24155,2281,3,20,OPEN,2022-05-17 17:08:51,2022-05-18 03:08:51,2022-05-17 17:10:01,2022-05-17 17:34:01.000,82,102.0,
24156,2281,3,10,OPEN,2022-05-06 22:24:31,2022-05-07 03:24:31,2022-05-06 22:25:40,2022-05-06 22:31:40.000,81,101.0,
24157,2281,3,20,CLOSED,2022-05-07 03:55:52,2022-05-07 13:55:52,2022-05-07 03:56:37,2022-05-07 13:56:37.000,11,109.0,
24158,2281,3,10,REJECTED,2022-05-29 14:57:45,2022-05-29 19:57:45,2022-05-29 14:58:49,2022-05-29 14:59:25.000,41,,111.0
24159,2281,3,10,OPEN,2022-05-12 02:44:02,2022-05-12 07:44:02,2022-05-12 02:45:23,2022-05-12 02:51:23.000,55,101.0,
24160,2281,1,30,OPEN,2022-05-31 18:21:08,2022-06-01 18:21:08,2022-05-31 18:21:52,2022-05-31 19:48:16.000,2,102.0,
24161,2281,2,20,CLOSED,2022-05-29 03:55:24,2022-05-29 13:55:24,2022-05-29 03:56:47,2022-05-29 13:56:47.000,5,113.0,
24162,2281,3,10,OPEN,2022-05-05 16:09:48,2022-05-05 21:09:48,2022-05-05 16:11:14,2022-05-05 16:17:14.000,44,108.0,
24163,2281,4,10,CLOSED,2022-05-20 19:05:33,2022-05-21 00:05:33,2022-05-20 19:06:32,2022-05-21 00:06:32.000,28,101.0,
24164,2281,1,20,CLOSED,2022-05-25 11:08:43,2022-05-25 21:08:43,2022-05-25 11:10:07,2022-05-25 21:10:07.000,66,106.0,
24165,2281,3,10,CLOSED,2022-05-08 13:23:21,2022-05-08 18:23:21,2022-05-08 13:24:50,2022-05-08 18:24:50.000,13,115.0,
24166,2281,3,30,OPEN,2022-05-19 11:57:28,2022-05-20 11:57:28,2022-05-19 11:58:07,2022-05-19 13:24:31.000,59,115.0,
24167,2281,3,10,AWAITING_FINAL_SIGN_OFF,2022-05-30 07:13:20,2022-05-30 12:13:20,2022-05-30 07:14:12,2022-05-30 11:44:12.000,67,116.0,
24168,2281,3,20,CLOSED,2022-05-19 11:26:39,2022-05-19 21:26:39,2022-05-19 11:27:32,2022-05-19 21:27:32.000,55,109.0,
24169,2281,1,10,CLOSED,2022-05-02 03:08:31,2022-05-02 08:08:31,2022-05-02 03:09:51,2022-05-02 08:09:51.000,29,119.0,
24170,2281,3,10,OPEN,2022-05-27 18:11:17,2022-05-27 23:11:17,2022-05-27 18:12:22,2022-05-27 18:18:22.000,77,101.0,
24171,2281,4,20,CLOSED,2022-05-09 01:52:57,2022-05-09 11:52:57,2022-05-09 01:53:45,2022-05-09 11:53:45.000,37,101.0,
24172,2281,3,20,OPEN,2022-05-02 16:28:17,2022-05-03 02:28:17,2022-05-02 16:29:04,2022-05-02 16:53:04.000,75,107.0,
24173,2281,1,20,OPEN,2022-05-01 13:03:02,2022-05-01 23:03:02,2022-05-01 13:03:49,2022-05-01 13:27:49.000,76,109.0,
24174,2281,3,20,CLOSED,2022-05-17 20:23:46,2022-05-18 06:23:46,2022-05-17 20:24:38,2022-05-18 06:24:38.000,100,101.0,
24175,2281,1,40,REJECTED,2022-05-23 14:38:33,2022-05-25 02:38:33,2022-05-23 14:39:08,2022-05-23 15:59:03.200,92,,105.0
24176,2281,1,10,CLOSED,2022-05-07 13:08:42,2022-05-07 18:08:42,2022-05-07 13:09:45,2022-05-07 18:09:45.000,96,108.0,
24177,2281,4,20,CLOSED,2022-05-12 00:08:08,2022-05-12 10:08:08,2022-05-12 00:09:29,2022-05-12 10:09:29.000,93,101.0,
24178,2281,1,10,OPEN,2022-05-28 15:27:12,2022-05-28 20:27:12,2022-05-28 15:27:59,2022-05-28 15:33:59.000,71,113.0,
24179,2281,1,40,CLOSED,2022-05-19 17:11:39,2022-05-21 05:11:39,2022-05-19 17:12:33,2022-05-21 05:12:33.000,86,115.0,
24180,2281,1,10,CLOSED,2022-05-12 16:04:36,2022-05-12 21:04:36,2022-05-12 16:05:09,2022-05-12 21:05:09.000,75,108.0,
24181,2281,3,20,CLOSED,2022-05-28 05:07:39,2022-05-28 15:07:39,2022-05-28 05:08:50,2022-05-28 15:08:50.000,82,113.0,
24182,2281,2,10,AWAITING_FINAL_SIGN_OFF,2022-05-11 05:09:10,2022-05-11 10:09:10,2022-05-11 05:10:34,2022-05-11 09:40:34.000,52,110.0,
24183,2281,4,30,AWAITING_FINAL_SIGN_OFF,2022-05-27 16:56:34,2022-05-28 16:56:34,2022-05-27 16:58:01,2022-05-28 14:19:37.000,74,117.0,
24184,2281,3,20,CLOSED,2022-05-18 21:17:57,2022-05-19 07:17:57,2022-05-18 21:18:48,2022-05-19 07:18:48.000,85,106.0,
24185,2281,2,30,CLOSED,2022-05-20 18:08:56,2022-05-21 18:08:56,2022-05-20 18:10:25,2022-05-21 18:10:25.000,64,107.0,
24186,2281,1,30,CLOSED,2022-05-30 16:54:57,2022-05-31 16:54:57,2022-05-30 16:55:31,2022-05-31 16:55:31.000,17,113.0,
24187,2281,3,20,CLOSED,2022-05-04 18:30:47,2022-05-05 04:30:47,2022-05-04 18:31:20,2022-05-05 04:31:20.000,63,117.0,
24188,2281,3,30,REQUESTED,2022-05-21 01:27:48,2022-05-22 01:27:48,2022-05-21 01:29:00,2022-05-21 01:29:00.000,29,,
24189,2281,3,10,CLOSED,2022-05-29 02:49:50,2022-05-29 07:49:50,2022-05-29 02:50:24,2022-05-29 07:50:24.000,74,106.0,
24190,2281,2,20,CLOSED,2022-05-09 23:24:48,2022-05-10 09:24:48,2022-05-09 23:25:34,2022-05-10 09:25:34.000,69,112.0,
24191,2281,2,30,CLOSED,2022-05-03 04:26:06,2022-05-04 04:26:06,2022-05-03 04:26:41,2022-05-04 04:26:41.000,21,117.0,
24192,2281,3,10,OPEN,2022-05-25 03:37:30,2022-05-25 08:37:30,2022-05-25 03:38:56,2022-05-25 03:44:56.000,93,102.0,
24193,2281,3,10,OPEN,2022-05-05 10:59:42,2022-05-05 15:59:42,2022-05-05 11:00:26,2022-05-05 11:06:26.000,20,118.0,
24194,2281,1,30,CLOSED,2022-05-13 10:28:15,2022-05-14 10:28:15,2022-05-13 10:29:02,2022-05-14 10:29:02.000,61,115.0,
24195,2281,2,10,CLOSED,2022-05-12 14:57:03,2022-05-12 19:57:03,2022-05-12 14:58:19,2022-05-12 19:58:19.000,18,111.0,
24196,2281,2,20,CLOSED,2022-05-23 08:05:42,2022-05-23 18:05:42,2022-05-23 08:07:08,2022-05-23 18:07:08.000,93,105.0,
24197,2281,2,10,AWAITING_FINAL_SIGN_OFF,2022-05-16 00:45:23,2022-05-16 05:45:23,2022-05-16 00:46:21,2022-05-16 05:16:21.000,63,110.0,
24198,2281,3,40,CLOSED,2022-05-20 12:27:05,2022-05-22 00:27:05,2022-05-20 12:28:14,2022-05-22 00:28:14.000,74,106.0,
24199,2281,3,40,AWAITING_FINAL_SIGN_OFF,2022-05-18 12:58:47,2022-05-20 00:58:47,2022-05-18 13:00:04,2022-05-19 20:40:52.000,2,108.0,
24200,2281,2,10,OPEN,2022-05-11 15:24:08,2022-05-11 20:24:08,2022-05-11 15:24:39,2022-05-11 15:30:39.000,66,114.0,
24201,2281,3,10,CLOSED,2022-05-26 07:57:17,2022-05-26 12:57:17,2022-05-26 07:58:08,2022-05-26 12:58:08.000,6,102.0,
24202,2281,1,20,CLOSED,2022-05-18 15:57:42,2022-05-19 01:57:42,2022-05-18 15:58:26,2022-05-19 01:58:26.000,34,116.0,
24203,2281,1,10,CLOSED,2022-05-16 04:35:12,2022-05-16 09:35:12,2022-05-16 04:36:13,2022-05-16 09:36:13.000,68,112.0,
24204,2281,3,40,CLOSED,2022-05-29 03:33:48,2022-05-30 15:33:48,2022-05-29 03:34:39,2022-05-30 15:34:39.000,86,118.0,
24205,2281,2,10,CLOSED,2022-05-18 12:00:43,2022-05-18 17:00:43,2022-05-18 12:02:01,2022-05-18 17:02:01.000,70,118.0,
24206,2281,3,10,OPEN,2022-05-25 04:47:33,2022-05-25 09:47:33,2022-05-25 04:48:20,2022-05-25 04:54:20.000,53,109.0,
24207,2281,3,10,AWAITING_FINAL_SIGN_OFF,2022-05-09 12:44:28,2022-05-09 17:44:28,2022-05-09 12:45:22,2022-05-09 17:15:22.000,41,103.0,
24208,2281,3,20,AWAITING_FINAL_SIGN_OFF,2022-05-15 03:32:48,2022-05-15 13:32:48,2022-05-15 03:34:12,2022-05-15 12:34:12.000,74,117.0,
24209,2281,3,20,REQUESTED,2022-05-11 15:27:52,2022-05-12 01:27:52,2022-05-11 15:28:59,2022-05-11 15:28:59.000,29,,
24210,2281,1,10,OPEN,2022-05-27 12:04:07,2022-05-27 17:04:07,2022-05-27 12:04:58,2022-05-27 12:10:58.000,59,101.0,
24211,2281,3,20,OPEN,2022-05-12 06:36:04,2022-05-12 16:36:04,2022-05-12 06:37:21,2022-05-12 07:01:21.000,14,113.0,
24212,2281,3,30,CLOSED,2022-05-23 08:57:30,2022-05-24 08:57:30,2022-05-23 08:58:30,2022-05-24 08:58:30.000,92,102.0,
24213,2281,1,20,CLOSED,2022-05-12 07:59:45,2022-05-12 17:59:45,2022-05-12 08:01:00,2022-05-12 18:01:00.000,56,107.0,
24214,2281,2,40,AWAITING_FINAL_SIGN_OFF,2022-05-05 08:14:30,2022-05-06 20:14:30,2022-05-05 08:15:15,2022-05-06 15:56:03.000,78,119.0,
24215,2281,4,40,OPEN,2022-05-14 23:45:54,2022-05-16 11:45:54,2022-05-14 23:46:44,2022-05-15 02:39:32.000,19,106.0,
24216,2281,3,40,REQUESTED,2022-05-23 14:44:47,2022-05-25 02:44:47,2022-05-23 14:46:05,2022-05-23 14:46:05.000,47,,
24217,2281,1,10,AWAITING_FINAL_SIGN_OFF,2022-05-23 19:31:51,2022-05-24 00:31:51,2022-05-23 19:32:31,2022-05-24 00:02:31.000,16,105.0,
24218,2281,1,30,CLOSED,2022-05-28 08:55:23,2022-05-29 08:55:23,2022-05-28 08:55:53,2022-05-29 08:55:53.000,6,117.0,
24219,2281,3,20,OPEN,2022-05-14 15:19:38,2022-05-15 01:19:38,2022-05-14 15:20:20,2022-05-14 15:44:20.000,73,104.0,
24220,2281,2,30,REQUESTED,2022-05-10 22:31:05,2022-05-11 22:31:05,2022-05-10 22:32:33,2022-05-10 22:32:33.000,1,,
24221,2281,4,30,CLOSED,2022-05-07 10:20:06,2022-05-08 10:20:06,2022-05-07 10:21:23,2022-05-08 10:21:23.000,9,117.0,
24222,2281,4,20,OPEN,2022-05-04 23:24:53,2022-05-05 09:24:53,2022-05-04 23:25:44,2022-05-04 23:49:44.000,53,103.0,
24223,2281,3,20,OPEN,2022-05-02 09:02:06,2022-05-02 19:02:06,2022-05-02 09:02:45,2022-05-02 09:26:45.000,98,107.0,
24224,2281,1,10,OPEN,2022-05-20 12:38:55,2022-05-20 17:38:55,2022-05-20 12:40:20,2022-05-20 12:46:20.000,94,103.0,
24225,2281,2,20,OPEN,2022-05-26 04:19:24,2022-05-26 14:19:24,2022-05-26 04:20:06,2022-05-26 04:44:06.000,49,112.0,
24226,2281,2,20,OPEN,2022-05-24 01:53:25,2022-05-24 11:53:25,2022-05-24 01:54:30,2022-05-24 02:18:30.000,26,110.0,
24227,2281,3,20,OPEN,2022-05-29 09:52:16,2022-05-29 19:52:16,2022-05-29 09:53:33,2022-05-29 10:17:33.000,79,105.0,
24228,2281,2,10,OPEN,2022-05-23 22:52:21,2022-05-24 03:52:21,2022-05-23 22:53:42,2022-05-23 22:59:42.000,20,118.0,
24229,2281,2,30,CLOSED,2022-05-05 15:48:52,2022-05-06 15:48:52,2022-05-05 15:50:09,2022-05-06 15:50:09.000,84,110.0,
24230,2281,3,10,CLOSED,2022-05-03 17:03:04,2022-05-03 22:03:04,2022-05-03 17:04:29,2022-05-03 22:04:29.000,94,119.0,
24231,2281,4,20,CLOSED,2022-05-14 05:07:50,2022-05-14 15:07:50,2022-05-14 05:08:52,2022-05-14 15:08:52.000,1,103.0,
24232,2281,3,20,AWAITING_FINAL_SIGN_OFF,2022-05-04 18:42:05,2022-05-05 04:42:05,2022-05-04 18:43:06,2022-05-05 03:43:06.000,38,112.0,
24233,2281,3,10,AWAITING_FINAL_SIGN_OFF,2022-05-25 16:22:03,2022-05-25 21:22:03,2022-05-25 16:22:45,2022-05-25 20:52:45.000,44,106.0,
24234,2281,2,30,CLOSED,2022-05-24 13:29:36,2022-05-25 13:29:36,2022-05-24 13:30:41,2022-05-25 13:30:41.000,33,109.0,
24235,2281,3,20,REQUESTED,2022-05-24 08:39:06,2022-05-24 18:39:06,2022-05-24 08:40:17,2022-05-24 08:40:17.000,57,,
24236,2281,4,30,OPEN,2022-05-14 18:31:36,2022-05-15 18:31:36,2022-05-14 18:32:49,2022-05-14 19:59:13.000,76,113.0,
24237,2281,2,10,CLOSED,2022-05-01 07:41:39,2022-05-01 12:41:39,2022-05-01 07:42:42,2022-05-01 12:42:42.000,87,113.0,
24238,2281,4,40,CLOSED,2022-05-08 13:07:19,2022-05-10 01:07:19,2022-05-08 13:07:58,2022-05-10 01:07:58.000,23,113.0,
24239,2281,3,20,AWAITING_FINAL_SIGN_OFF,2022-05-15 13:50:16,2022-05-15 23:50:16,2022-05-15 13:51:36,2022-05-15 22:51:36.000,16,112.0,
24240,2281,2,20,REJECTED,2022-05-12 18:19:04,2022-05-13 04:19:04,2022-05-12 18:20:01,2022-05-12 18:33:13.000,12,,115.0
24241,2281,3,40,OPEN,2022-05-25 00:51:57,2022-05-26 12:51:57,2022-05-25 00:53:07,2022-05-25 03:45:55.000,31,115.0,
24242,2281,2,20,OPEN,2022-05-20 04:00:45,2022-05-20 14:00:45,2022-05-20 04:02:14,2022-05-20 04:26:14.000,7,105.0,
24243,2281,1,10,CLOSED,2022-05-25 18:35:39,2022-05-25 23:35:39,2022-05-25 18:36:11,2022-05-25 23:36:11.000,29,110.0,
24244,2281,4,10,REQUESTED,2022-05-02 04:14:50,2022-05-02 09:14:50,2022-05-02 04:15:52,2022-05-02 04:15:52.000,4,,
24245,2281,2,30,CLOSED,2022-05-31 08:13:25,2022-06-01 08:13:25,2022-05-31 08:14:49,2022-06-01 08:14:49.000,18,102.0,
24246,2281,3,40,OPEN,2022-05-01 16:17:58,2022-05-03 04:17:58,2022-05-01 16:19:22,2022-05-01 19:12:10.000,7,105.0,
24247,2281,3,10,OPEN,2022-05-18 14:21:17,2022-05-18 19:21:17,2022-05-18 14:22:45,2022-05-18 14:28:45.000,46,103.0,
24248,2281,1,30,CLOSED,2022-05-28 02:43:41,2022-05-29 02:43:41,2022-05-28 02:44:34,2022-05-29 02:44:34.000,9,101.0,
24249,2281,3,20,REJECTED,2022-05-22 00:40:39,2022-05-22 10:40:39,2022-05-22 00:41:19,2022-05-22 00:49:43.000,34,,119.0
24250,2281,4,30,REQUESTED,2022-05-15 04:41:01,2022-05-16 04:41:01,2022-05-15 04:41:32,2022-05-15 04:41:32.000,45,,
24251,2281,2,30,CLOSED,2022-05-08 01:08:32,2022-05-09 01:08:32,2022-05-08 01:09:43,2022-05-09 01:09:43.000,49,103.0,
24252,2281,2,10,OPEN,2022-05-02 12:11:07,2022-05-02 17:11:07,2022-05-02 12:12:21,2022-05-02 12:18:21.000,12,110.0,
24253,2281,3,10,CLOSED,2022-05-09 03:20:25,2022-05-09 08:20:25,2022-05-09 03:21:38,2022-05-09 08:21:38.000,69,111.0,
24254,2281,3,30,OPEN,2022-05-26 13:19:35,2022-05-27 13:19:35,2022-05-26 13:20:59,2022-05-26 14:47:23.000,77,104.0,
24255,2281,3,20,OPEN,2022-05-14 12:42:05,2022-05-14 22:42:05,2022-05-14 12:43:06,2022-05-14 13:07:06.000,13,111.0,
24256,2281,2,20,AWAITING_FINAL_SIGN_OFF,2022-05-23 19:19:38,2022-05-24 05:19:38,2022-05-23 19:20:32,2022-05-24 04:20:32.000,95,115.0,
24257,2281,4,10,OPEN,2022-05-20 14:39:34,2022-05-20 19:39:34,2022-05-20 14:40:34,2022-05-20 14:46:34.000,25,111.0,
24258,2281,3,10,OPEN,2022-05-27 01:40:07,2022-05-27 06:40:07,2022-05-27 01:41:12,2022-05-27 01:47:12.000,52,108.0,
24259,2281,1,10,AWAITING_FINAL_SIGN_OFF,2022-05-23 01:05:07,2022-05-23 06:05:07,2022-05-23 01:06:03,2022-05-23 05:36:03.000,14,110.0,
24260,2281,3,10,CLOSED,2022-05-14 03:55:50,2022-05-14 08:55:50,2022-05-14 03:56:59,2022-05-14 08:56:59.000,2,109.0,
24261,2281,2,40,OPEN,2022-05-10 20:56:07,2022-05-12 08:56:07,2022-05-10 20:57:12,2022-05-10 23:50:00.000,45,117.0,
24262,2281,2,30,CLOSED,2022-05-14 21:36:15,2022-05-15 21:36:15,2022-05-14 21:37:09,2022-05-15 21:37:09.000,55,109.0,
24263,2281,1,40,OPEN,2022-05-30 04:05:54,2022-05-31 16:05:54,2022-05-30 04:06:32,2022-05-30 06:59:20.000,37,104.0,
24264,2281,3,20,CLOSED,2022-05-27 08:34:24,2022-05-27 18:34:24,2022-05-27 08:35:42,2022-05-27 18:35:42.000,85,111.0,
24265,2281,2,20,AWAITING_FINAL_SIGN_OFF,2022-05-06 14:22:04,2022-05-07 00:22:04,2022-05-06 14:23:26,2022-05-06 23:23:26.000,9,114.0,
24266,2281,3,10,AWAITING_FINAL_SIGN_OFF,2022-05-21 11:19:14,2022-05-21 16:19:14,2022-05-21 11:20:11,2022-05-21 15:50:11.000,70,114.0,
24267,2281,3,20,CLOSED,2022-05-08 15:24:16,2022-05-09 01:24:16,2022-05-08 15:25:18,2022-05-09 01:25:18.000,80,117.0,
24268,2281,3,30,OPEN,2022-05-22 21:56:26,2022-05-23 21:56:26,2022-05-22 21:57:50,2022-05-22 23:24:14.000,10,110.0,
24269,2281,2,10,REQUESTED,2022-05-26 04:31:43,2022-05-26 09:31:43,2022-05-26 04:32:30,2022-05-26 04:32:30.000,29,,
24270,2281,3,30,CLOSED,2022-05-01 23:05:42,2022-05-02 23:05:42,2022-05-01 23:06:31,2022-05-02 23:06:31.000,69,102.0,
24271,2281,2,10,OPEN,2022-05-13 07:52:52,2022-05-13 12:52:52,2022-05-13 07:53:59,2022-05-13 07:59:59.000,28,109.0,
24272,2281,3,20,AWAITING_FINAL_SIGN_OFF,2022-05-20 21:38:51,2022-05-21 07:38:51,2022-05-20 21:40:20,2022-05-21 06:40:20.000,51,103.0,
24273,2281,3,30,OPEN,2022-05-23 09:56:32,2022-05-24 09:56:32,2022-05-23 09:57:17,2022-05-23 11:23:41.000,13,111.0,
24274,2281,3,30,OPEN,2022-05-02 05:08:08,2022-05-03 05:08:08,2022-05-02 05:09:04,2022-05-02 06:35:28.000,52,119.0,
24275,2281,3,10,CLOSED,2022-05-17 20:00:10,2022-05-18 01:00:10,2022-05-17 20:00:54,2022-05-18 01:00:54.000,87,105.0,
24276,2281,4,40,OPEN,2022-05-26 20:54:46,2022-05-28 08:54:46,2022-05-26 20:55:48,2022-05-26 23:48:36.000,86,110.0,
24277,2281,2,20,OPEN,2022-05-31 14:30:45,2022-06-01 00:30:45,2022-05-31 14:31:48,2022-05-31 14:55:48.000,46,116.0,
24278,2281,1,30,CLOSED,2022-05-13 04:39:53,2022-05-14 04:39:53,2022-05-13 04:41:09,2022-05-14 04:41:09.000,20,113.0,
24279,2281,1,30,CLOSED,2022-05-29 16:44:50,2022-05-30 16:44:50,2022-05-29 16:46:01,2022-05-30 16:46:01.000,97,105.0,
24280,2281,1,20,CLOSED,2022-05-16 17:07:01,2022-05-17 03:07:01,2022-05-16 17:08:26,2022-05-17 03:08:26.000,18,104.0,
24281,2281,2,10,OPEN,2022-05-05 13:35:52,2022-05-05 18:35:52,2022-05-05 13:36:31,2022-05-05 13:42:31.000,41,109.0,
24282,2281,2,10,CLOSED,2022-05-29 03:04:24,2022-05-29 08:04:24,2022-05-29 03:05:00,2022-05-29 08:05:00.000,76,114.0,
24283,2281,2,30,CLOSED,2022-05-27 11:01:32,2022-05-28 11:01:32,2022-05-27 11:03:00,2022-05-28 11:03:00.000,69,103.0,
24284,2281,3,30,OPEN,2022-05-06 18:57:32,2022-05-07 18:57:32,2022-05-06 18:58:47,2022-05-06 20:25:11.000,53,115.0,
24285,2281,2,10,OPEN,2022-05-03 23:22:38,2022-05-04 04:22:38,2022-05-03 23:24:01,2022-05-03 23:30:01.000,30,118.0,
24286,2281,3,30,CLOSED,2022-05-02 07:23:51,2022-05-03 07:23:51,2022-05-02 07:24:21,2022-05-03 07:24:21.000,69,113.0,
24287,2281,3,40,REQUESTED,2022-05-26 03:14:12,2022-05-27 15:14:12,2022-05-26 03:15:13,2022-05-26 03:15:13.000,8,,
24288,2281,3,30,CLOSED,2022-05-13 21:13:22,2022-05-14 21:13:22,2022-05-13 21:14:48,2022-05-14 21:14:48.000,79,106.0,
24289,2281,3,10,CLOSED,2022-05-30 15:21:33,2022-05-30 20:21:33,2022-05-30 15:22:25,2022-05-30 20:22:25.000,61,114.0,
24290,2281,2,30,REQUESTED,2022-05-30 21:56:41,2022-05-31 21:56:41,2022-05-30 21:57:30,2022-05-30 21:57:30.000,77,,
24291,2281,3,30,OPEN,2022-05-24 02:37:43,2022-05-25 02:37:43,2022-05-24 02:39:00,2022-05-24 04:05:24.000,10,104.0,
24292,2281,3,20,CLOSED,2022-05-03 22:29:00,2022-05-04 08:29:00,2022-05-03 22:29:52,2022-05-04 08:29:52.000,79,110.0,
24293,2281,3,20,CLOSED,2022-05-20 03:02:12,2022-05-20 13:02:12,2022-05-20 03:03:08,2022-05-20 13:03:08.000,96,118.0,
24294,2281,3,10,CLOSED,2022-05-06 11:27:44,2022-05-06 16:27:44,2022-05-06 11:28:36,2022-05-06 16:28:36.000,73,119.0,
24295,2281,1,10,OPEN,2022-05-29 17:58:39,2022-05-29 22:58:39,2022-05-29 17:59:09,2022-05-29 18:05:09.000,46,101.0,
24296,2281,2,10,OPEN,2022-05-13 09:31:46,2022-05-13 14:31:46,2022-05-13 09:32:27,2022-05-13 09:38:27.000,29,106.0,
24297,2281,3,30,CLOSED,2022-05-23 16:00:20,2022-05-24 16:00:20,2022-05-23 16:01:30,2022-05-24 16:01:30.000,99,106.0,
24298,2281,3,30,AWAITING_FINAL_SIGN_OFF,2022-05-21 21:07:34,2022-05-22 21:07:34,2022-05-21 21:08:48,2022-05-22 18:30:24.000,87,117.0,
24299,2281,2,40,OPEN,2022-05-03 17:19:49,2022-05-05 05:19:49,2022-05-03 17:20:48,2022-05-03 20:13:36.000,90,113.0,
24300,2281,2,10,CLOSED,2022-05-04 03:07:23,2022-05-04 08:07:23,2022-05-04 03:08:17,2022-05-04 08:08:17.000,36,116.0,
24301,2281,2,20,OPEN,2022-05-28 22:15:18,2022-05-29 08:15:18,2022-05-28 22:16:01,2022-05-28 22:40:01.000,29,102.0,
