id,organisation_id,project_id,permit_template_id,permit_status,starts_on,ends_on,created_on,modified_on,requested_by,approved_by,cancelled_by
22208,1764,2,10,CLOSED,2022-05-27 14:51:30,2022-05-27 19:51:30,2022-05-27 14:52:38,2022-05-27 19:52:38.000,49,114.0,
22209,1764,4,40,CLOSED,2022-05-31 19:25:07,2022-06-02 07:25:07,2022-05-31 19:25:50,2022-06-02 07:25:50.000,15,106.0,
22210,1764,3,30,CLOSED,2022-05-21 11:47:23,2022-05-22 11:47:23,2022-05-21 11:48:20,2022-05-22 11:48:20.000,40,102.0,
22211,1764,2,30,REJECTED,2022-05-22 23:07:02,2022-05-23 23:07:02,2022-05-22 23:07:51,2022-05-22 23:15:03.000,13,,101.0
22212,1764,2,10,OPEN,2022-05-04 06:59:16,2022-05-04 11:59:16,2022-05-04 07:00:25,2022-05-04 07:06:25.000,38,111.0,
22213,1764,3,10,OPEN,2022-05-09 19:38:02,2022-05-10 00:38:02,2022-05-09 19:38:48,2022-05-09 19:44:48.000,61,105.0,
22214,1764,1,30,OPEN,2022-05-13 01:02:01,2022-05-14 01:02:01,2022-05-13 01:02:42,2022-05-13 02:29:06.000,81,115.0,
22215,1764,3,30,CLOSED,2022-05-15 17:05:37,2022-05-16 17:05:37,2022-05-15 17:06:31,2022-05-16 17:06:31.000,32,109.0,
22216,1764,3,40,CLOSED,2022-05-20 15:46:51,2022-05-22 03:46:51,2022-05-20 15:47:29,2022-05-22 03:47:29.000,67,111.0,
22217,1764,2,30,CLOSED,2022-05-24 21:21:49,2022-05-25 21:21:49,2022-05-24 21:22:59,2022-05-25 21:22:59.000,99,103.0,
22218,1764,1,30,CLOSED,2022-05-10 06:37:41,2022-05-11 06:37:41,2022-05-10 06:38:19,2022-05-11 06:38:19.000,45,102.0,
22219,1764,1,20,CLOSED,2022-05-30 10:57:25,2022-05-30 20:57:25,2022-05-30 10:58:00,2022-05-30 20:58:00.000,87,108.0,
22220,1764,3,10,AWAITING_FINAL_SIGN_OFF,2022-05-11 08:23:58,2022-05-11 13:23:58,2022-05-11 08:25:07,2022-05-11 12:55:07.000,5,115.0,
22221,1764,3,10,OPEN,2022-05-12 07:05:06,2022-05-12 12:05:06,2022-05-12 07:05:54,2022-05-12 07:11:54.000,12,103.0,
22222,1764,1,30,CLOSED,2022-05-21 01:25:53,2022-05-22 01:25:53,2022-05-21 01:27:11,2022-05-22 01:27:11.000,60,105.0,
22223,1764,1,20,OPEN,2022-05-20 03:11:32,2022-05-20 13:11:32,2022-05-20 03:12:57,2022-05-20 03:36:57.000,60,109.0,
22224,1764,2,10,REQUESTED,2022-05-11 04:06:40,2022-05-11 09:06:40,2022-05-11 04:07:19,2022-05-11 04:07:19.000,42,,
22225,1764,3,30,AWAITING_FINAL_SIGN_OFF,2022-05-20 15:37:00,2022-05-21 15:37:00,2022-05-20 15:37:35,2022-05-21 12:59:11.000,89,105.0,
22226,1764,3,20,AWAITING_FINAL_SIGN_OFF,2022-05-23 16:42:42,2022-05-24 02:42:42,2022-05-23 16:44:09,2022-05-24 01:44:09.000,95,114.0,
22227,1764,1,10,CLOSED,2022-05-10 12:18:01,2022-05-10 17:18:01,2022-05-10 12:19:13,2022-05-10 17:19:13.000,91,111.0,
22228,1764,3,10,CLOSED,2022-05-21 14:35:48,2022-05-21 19:35:48,2022-05-21 14:37:03,2022-05-21 19:37:03.000,44,113.0,
22229,1764,2,30,OPEN,2022-05-31 14:15:35,2022-06-01 14:15:35,2022-05-31 14:16:20,2022-05-31 15:42:44.000,8,104.0,
22230,1764,1,20,OPEN,2022-05-05 08:11:22,2022-05-05 18:11:22,2022-05-05 08:12:17,2022-05-05 18:12:17.000,63,107.0,
22231,1764,3,20,CLOSED,2022-05-23 18:05:01,2022-05-24 04:05:01,2022-05-23 18:06:17,2022-05-24 04:06:17.000,62,114.0,
22232,1764,3,20,OPEN,2022-05-21 14:28:00,2022-05-22 00:28:00,2022-05-21 14:28:38,2022-05-21 14:52:38.000,35,119.0,
22233,1764,3,20,OPEN,2022-05-26 05:06:53,2022-05-26 15:06:53,2022-05-26 05:07:25,2022-05-26 05:31:25.000,96,114.0,
22234,1764,1,20,OPEN,2022-05-24 23:13:40,2022-05-25 09:13:40,2022-05-24 23:14:46,2022-05-24 23:38:46.000,17,109.0,
22235,1764,1,20,REQUESTED,2022-05-09 20:44:16,2022-05-10 06:44:16,2022-05-09 20:45:05,2022-05-09 20:45:05.000,9,,
22236,1764,3,10,CLOSED,2022-05-08 14:24:44,2022-05-08 19:24:44,2022-05-08 14:25:33,2022-05-08 19:25:33.000,96,111.0,
22237,1764,3,20,OPEN,2022-05-17 22:48:10,2022-05-18 08:48:10,2022-05-17 22:48:51,2022-05-17 23:12:51.000,99,101.0,
22238,1764,3,10,CLOSED,2022-05-04 22:54:35,2022-05-05 03:54:35,2022-05-04 22:55:18,2022-05-05 03:55:18.000,97,110.0,
22239,1764,1,10,CLOSED,2022-05-18 19:15:02,2022-05-19 00:15:02,2022-05-18 19:15:35,2022-05-19 00:15:35.000,59,117.0,
22240,1764,3,30,CLOSED,2022-05-26 10:28:14,2022-05-27 10:28:14,2022-05-26 10:28:49,2022-05-27 10:28:49.000,26,119.0,
22241,1764,2,20,OPEN,2022-05-28 09:38:13,2022-05-28 19:38:13,2022-05-28 09:39:34,2022-05-28 10:03:34.000,72,108.0,
22242,1764,1,40,OPEN,2022-05-24 14:34:47,2022-05-26 02:34:47,2022-05-24 14:36:07,2022-05-24 17:28:55.000,26,114.0,
22243,1764,2,10,CLOSED,2022-05-22 12:13:13,2022-05-22 17:13:13,2022-05-22 12:13:48,2022-05-22 17:13:48.000,100,118.0,
22244,1764,2,30,REJECTED,2022-05-04 16:08:25,2022-05-05 16:08:25,2022-05-04 16:09:04,2022-05-04 16:43:37.600,16,,110.0
22245,1764,4,10,CLOSED,2022-05-03 03:37:58,2022-05-03 08:37:58,2022-05-03 03:39:18,2022-05-03 08:39:18.000,17,113.0,
22246,1764,3,10,CLOSED,2022-05-19 04:41:06,2022-05-19 09:41:06,2022-05-19 04:42:08,2022-05-19 09:42:08.000,64,117.0,
22247,1764,3,10,AWAITING_FINAL_SIGN_OFF,2022-05-09 05:54:23,2022-05-09 10:54:23,2022-05-09 05:54:59,2022-05-09 10:24:59.000,65,114.0,
22248,1764,3,10,CLOSED,2022-05-15 02:02:49,2022-05-15 07:02:49,2022-05-15 02:04:01,2022-05-15 07:04:01.000,1,103.0,
22249,1764,3,20,CLOSED,2022-05-13 08:45:07,2022-05-13 18:45:07,2022-05-13 08:46:11,2022-05-13 18:46:11.000,72,116.0,
22250,1764,3,30,OPEN,2022-05-05 16:32:08,2022-05-06 16:32:08,2022-05-05 16:33:06,2022-05-05 17:59:30.000,13,110.0,
22251,1764,4,10,OPEN,2022-05-12 23:27:29,2022-05-13 04:27:29,2022-05-12 23:28:54,2022-05-12 23:34:54.000,11,103.0,
22252,1764,1,20,AWAITING_FINAL_SIGN_OFF,2022-05-25 02:57:34,2022-05-25 12:57:34,2022-05-25 02:58:28,2022-05-25 11:58:28.000,38,112.0,
22253,1764,1,40,REQUESTED,2022-05-31 05:44:01,2022-06-01 17:44:01,2022-05-31 05:45:01,2022-05-31 05:45:01.000,98,,
22254,1764,3,10,CLOSED,2022-05-08 02:24:30,2022-05-08 07:24:30,2022-05-08 02:25:58,2022-05-08 07:25:58.000,67,114.0,
22255,1764,3,10,CLOSED,2022-05-21 03:40:03,2022-05-21 08:40:03,2022-05-21 03:41:19,2022-05-21 08:41:19.000,52,117.0,
22256,1764,2,10,OPEN,2022-05-01 12:54:26,2022-05-01 17:54:26,2022-05-01 12:55:34,2022-05-01 13:01:34.000,35,118.0,
22257,1764,4,10,CLOSED,2022-05-11 00:13:07,2022-05-11 05:13:07,2022-05-11 00:14:34,2022-05-11 00:14:34.000,38,,
22258,1764,3,10,OPEN,2022-05-15 17:34:54,2022-05-15 22:34:54,2022-05-15 17:36:02,2022-05-15 22:06:02.000,95,117.0,
22259,1764,3,10,CLOSED,2022-05-18 16:01:45,2022-05-18 21:01:45,2022-05-18 16:02:54,2022-05-18 21:02:54.000,21,111.0,
22260,1764,2,10,OPEN,2022-05-20 05:19:57,2022-05-20 10:19:57,2022-05-20 05:20:54,2022-05-20 05:26:54.000,17,101.0,
22261,1764,3,40,CLOSED,2022-05-02 06:46:14,2022-05-03 18:46:14,2022-05-02 06:47:11,2022-05-03 18:47:11.000,9,104.0,
22262,1764,3,10,CLOSED,2022-05-04 06:47:41,2022-05-04 11:47:41,2022-05-04 06:48:24,2022-05-04 11:48:24.000,50,113.0,
22263,1764,3,20,AWAITING_FINAL_SIGN_OFF,2022-05-13 22:31:39,2022-05-14 08:31:39,2022-05-13 22:32:27,2022-05-14 07:32:27.000,26,118.0,
22264,1764,3,10,CLOSED,2022-05-09 14:49:41,2022-05-09 19:49:41,2022-05-09 14:50:48,2022-05-09 19:50:48.000,71,119.0,
22265,1764,1,10,OPEN,2022-05-25 13:43:51,2022-05-25 18:43:51,2022-05-25 13:45:04,2022-05-25 13:51:04.000,17,111.0,
22266,1764,3,40,OPEN,2022-05-07 06:42:10,2022-05-08 18:42:10,2022-05-07 06:43:00,2022-05-07 09:35:48.000,88,107.0,
22267,1764,2,30,CLOSED,2022-05-24 20:03:52,2022-05-25 20:03:52,2022-05-24 20:05:21,2022-05-25 20:05:21.000,6,115.0,
22268,1764,2,20,CLOSED,2022-05-27 22:15:12,2022-05-28 08:15:12,2022-05-27 22:15:45,2022-05-28 08:15:45.000,44,111.0,
22269,1764,1,40,OPEN,2022-05-15 13:13:36,2022-05-17 01:13:36,2022-05-15 13:14:56,2022-05-15 16:07:44.000,52,110.0,
22270,1764,3,20,AWAITING_FINAL_SIGN_OFF,2022-05-18 12:19:42,2022-05-18 22:19:42,2022-05-18 12:20:24,2022-05-18 21:20:24.000,66,118.0,
22271,1764,4,10,OPEN,2022-05-28 22:13:37,2022-05-29 03:13:37,2022-05-28 22:15:05,2022-05-28 22:21:05.000,54,108.0,
22272,1764,3,30,AWAITING_FINAL_SIGN_OFF,2022-05-10 09:12:32,2022-05-11 09:12:32,2022-05-10 09:13:43,2022-05-11 06:35:19.000,12,104.0,
22273,1764,3,30,REQUESTED,2022-05-15 10:13:16,2022-05-16 10:13:16,2022-05-15 10:14:34,2022-05-15 10:14:34.000,8,,
22274,1764,2,10,CLOSED,2022-05-07 11:34:01,2022-05-07 16:34:01,2022-05-07 11:34:43,2022-05-07 16:34:43.000,58,105.0,
22275,1764,1,30,OPEN,2022-05-20 03:03:46,2022-05-21 03:03:46,2022-05-20 03:05:04,2022-05-20 04:31:28.000,78,106.0,
22276,1764,3,10,CLOSED,2022-05-16 22:02:30,2022-05-17 03:02:30,2022-05-16 22:03:01,2022-05-17 03:03:01.000,14,112.0,
22277,1764,3,10,AWAITING_FINAL_SIGN_OFF,2022-05-23 12:40:16,2022-05-23 17:40:16,2022-05-23 12:41:27,2022-05-23 17:11:27.000,85,119.0,
22278,1764,4,20,OPEN,2022-05-17 17:22:48,2022-05-18 03:22:48,2022-05-17 17:24:15,2022-05-17 17:48:15.000,43,114.0,
22279,1764,2,10,CLOSED,2022-05-09 16:38:45,2022-05-09 21:38:45,2022-05-09 16:40:08,2022-05-09 21:40:08.000,42,105.0,
22280,1764,1,30,OPEN,2022-05-29 07:15:59,2022-05-30 07:15:59,2022-05-29 07:17:18,2022-05-29 08:43:42.000,38,106.0,
22281,1764,1,30,OPEN,2022-05-29 17:02:35,2022-05-30 17:02:35,2022-05-29 17:03:27,2022-05-29 18:29:51.000,19,116.0,
22282,1764,1,20,OPEN,2022-05-28 00:47:12,2022-05-28 10:47:12,2022-05-28 00:48:29,2022-05-28 09:48:29.000,79,110.0,
22283,1764,3,40,REQUESTED,2022-05-13 09:21:50,2022-05-14 21:21:50,2022-05-13 09:22:48,2022-05-13 09:22:48.000,99,,
22284,1764,3,20,CLOSED,2022-05-04 01:29:07,2022-05-04 11:29:07,2022-05-04 01:30:19,2022-05-04 01:54:19.000,12,102.0,
22285,1764,1,20,CLOSED,2022-05-07 18:51:43,2022-05-08 04:51:43,2022-05-07 18:52:48,2022-05-08 04:52:48.000,88,107.0,
22286,1764,3,20,CLOSED,2022-05-18 15:28:46,2022-05-19 01:28:46,2022-05-18 15:29:52,2022-05-19 01:29:52.000,5,119.0,
22287,1764,1,20,CLOSED,2022-05-18 00:11:38,2022-05-18 10:11:38,2022-05-18 00:12:26,2022-05-18 10:12:26.000,2,119.0,
22288,1764,2,10,CLOSED,2022-05-08 13:25:46,2022-05-08 18:25:46,2022-05-08 13:26:40,2022-05-08 18:26:40.000,77,110.0,
22289,1764,3,20,OPEN,2022-05-15 12:40:22,2022-05-15 22:40:22,2022-05-15 12:41:40,2022-05-15 13:05:40.000,22,118.0,
22290,1764,2,10,OPEN,2022-05-09 03:33:02,2022-05-09 08:33:02,2022-05-09 03:34:25,2022-05-09 03:40:25.000,56,119.0,
22291,1764,1,10,OPEN,2022-05-06 23:34:41,2022-05-07 04:34:41,2022-05-06 23:36:10,2022-05-06 23:42:10.000,49,105.0,
22292,1764,3,10,CLOSED,2022-05-23 02:50:29,2022-05-23 07:50:29,2022-05-23 02:51:25,2022-05-23 07:51:25.000,25,116.0,
22293,1764,3,10,AWAITING_FINAL_SIGN_OFF,2022-05-23 22:44:04,2022-05-24 03:44:04,2022-05-23 22:45:05,2022-05-24 03:15:05.000,32,104.0,
22294,1764,3,20,OPEN,2022-05-31 00:30:39,2022-05-31 10:30:39,2022-05-31 00:31:56,2022-05-31 00:31:56.000,44,,
22295,1764,2,40,CLOSED,2022-05-18 18:12:41,2022-05-20 06:12:41,2022-05-18 18:13:56,2022-05-20 06:13:56.000,31,102.0,
22296,1764,3,10,OPEN,2022-05-03 23:33:01,2022-05-04 04:33:01,2022-05-03 23:33:55,2022-05-03 23:39:55.000,82,111.0,
22297,1764,3,30,OPEN,2022-05-20 06:47:46,2022-05-21 06:47:46,2022-05-20 06:48:56,2022-05-20 08:15:20.000,56,116.0,
22298,1764,2,20,OPEN,2022-05-15 02:40:04,2022-05-15 12:40:04,2022-05-15 02:41:30,2022-05-15 03:05:30.000,97,112.0,
22299,1764,1,30,REJECTED,2022-05-29 10:55:09,2022-05-30 10:55:09,2022-05-29 10:56:38,2022-05-29 11:35:30.800,52,,103.0
22300,1764,3,10,REJECTED,2022-05-21 17:25:54,2022-05-21 22:25:54,2022-05-21 17:26:55,2022-05-21 17:30:49.000,8,,113.0
22301,1764,3,10,CLOSED,2022-05-06 07:01:06,2022-05-06 12:01:06,2022-05-06 07:02:23,2022-05-06 12:02:23.000,67,109.0,
22302,1764,2,30,CLOSED,2022-05-10 09:37:52,2022-05-11 09:37:52,2022-05-10 09:38:25,2022-05-11 09:38:25.000,12,108.0,
22303,1764,1,10,CLOSED,2022-05-26 17:18:17,2022-05-26 22:18:17,2022-05-26 17:19:12,2022-05-26 22:19:12.000,50,119.0,
22304,1764,4,20,OPEN,2022-05-22 09:17:46,2022-05-22 19:17:46,2022-05-22 09:19:02,2022-05-22 09:43:02.000,12,104.0,
22305,1764,2,10,OPEN,2022-05-08 23:36:32,2022-05-09 04:36:32,2022-05-08 23:37:53,2022-05-08 23:43:53.000,92,118.0,
22306,1764,2,30,CLOSED,2022-05-03 02:41:15,2022-05-04 02:41:15,2022-05-03 02:42:42,2022-05-04 02:42:42.000,9,102.0,
22307,1764,3,30,OPEN,2022-05-03 17:37:14,2022-05-04 17:37:14,2022-05-03 17:37:54,2022-05-03 19:04:18.000,73,106.0,
22308,1764,2,10,CLOSED,2022-05-07 10:56:35,2022-05-07 15:56:35,2022-05-07 10:57:34,2022-05-07 15:57:34.000,85,113.0,
22309,1764,3,10,OPEN,2022-05-31 14:40:55,2022-05-31 19:40:55,2022-05-31 14:42:14,2022-05-31 14:48:14.000,18,109.0,
22310,1764,3,20,REJECTED,2022-05-05 16:34:13,2022-05-06 02:34:13,2022-05-05 16:34:45,2022-05-05 16:46:09.000,86,,106.0
22311,1764,2,10,OPEN,2022-05-17 04:55:59,2022-05-17 09:55:59,2022-05-17 04:57:07,2022-05-17 05:03:07.000,82,109.0,
22312,1764,3,30,CLOSED,2022-05-11 04:13:13,2022-05-12 04:13:13,2022-05-11 04:14:31,2022-05-12 04:14:31.000,32,115.0,
22313,1764,1,20,CLOSED,2022-05-07 09:37:38,2022-05-07 19:37:38,2022-05-07 09:38:23,2022-05-07 19:38:23.000,66,101.0,
22314,1764,2,20,CLOSED,2022-05-26 17:41:30,2022-05-27 03:41:30,2022-05-26 17:42:22,2022-05-27 03:42:22.000,57,111.0,
22315,1764,3,40,CLOSED,2022-05-04 16:14:40,2022-05-06 04:14:40,2022-05-04 16:15:49,2022-05-06 04:15:49.000,28,119.0,
22316,1764,3,20,OPEN,2022-05-18 05:12:59,2022-05-18 15:12:59,2022-05-18 05:13:48,2022-05-18 05:37:48.000,10,106.0,
22317,1764,1,20,CLOSED,2022-05-02 12:36:09,2022-05-02 22:36:09,2022-05-02 12:37:32,2022-05-02 22:37:32.000,88,104.0,
22318,1764,4,30,OPEN,2022-05-08 13:41:14,2022-05-09 13:41:14,2022-05-08 13:41:47,2022-05-08 15:08:11.000,48,104.0,
22319,1764,3,10,OPEN,2022-05-07 05:04:50,2022-05-07 10:04:50,2022-05-07 05:06:16,2022-05-07 05:12:16.000,39,113.0,
22320,1764,3,20,REQUESTED,2022-05-15 20:00:28,2022-05-16 06:00:28,2022-05-15 20:01:43,2022-05-15 20:01:43.000,1,,
22321,1764,3,20,CLOSED,2022-05-27 17:02:32,2022-05-28 03:02:32,2022-05-27 17:03:15,2022-05-28 03:03:15.000,59,107.0,
22322,1764,3,30,OPEN,2022-05-29 05:54:45,2022-05-30 05:54:45,2022-05-29 05:55:43,2022-05-29 07:22:07.000,26,111.0,
22323,1764,1,30,OPEN,2022-05-12 13:25:40,2022-05-13 13:25:40,2022-05-12 13:26:44,2022-05-12 14:53:08.000,54,118.0,
22324,1764,3,10,CLOSED,2022-05-11 13:21:38,2022-05-11 18:21:38,2022-05-11 13:22:42,2022-05-11 18:22:42.000,52,109.0,
22325,1764,3,30,OPEN,2022-05-17 17:20:59,2022-05-18 17:20:59,2022-05-17 17:22:18,2022-05-17 18:48:42.000,74,117.0,
22326,1764,1,20,CLOSED,2022-05-23 23:42:33,2022-05-24 09:42:33,2022-05-23 23:43:48,2022-05-24 09:43:48.000,74,109.0,
22327,1764,3,10,CLOSED,2022-05-23 18:51:10,2022-05-23 23:51:10,2022-05-23 18:52:27,2022-05-23 23:52:27.000,26,113.0,
22328,1764,4,20,OPEN,2022-05-10 19:58:14,2022-05-11 05:58:14,2022-05-10 19:59:10,2022-05-10 20:23:10.000,71,101.0,
22329,1764,2,30,OPEN,2022-05-03 16:30:20,2022-05-04 16:30:20,2022-05-03 16:30:54,2022-05-03 17:57:18.000,19,108.0,
22330,1764,1,20,OPEN,2022-05-22 18:09:46,2022-05-23 04:09:46,2022-05-22 18:10:33,2022-05-22 18:34:33.000,31,119.0,
22331,1764,1,30,CLOSED,2022-05-31 09:22:26,2022-06-01 09:22:26,2022-05-31 09:23:00,2022-06-01 09:23:00.000,86,108.0,
22332,1764,3,10,OPEN,2022-05-25 22:23:20,2022-05-26 03:23:20,2022-05-25 22:24:33,2022-05-25 22:30:33.000,31,104.0,
22333,1764,3,30,OPEN,2022-05-26 07:55:44,2022-05-27 07:55:44,2022-05-26 07:56:54,2022-05-26 09:23:18.000,25,116.0,
22334,1764,2,10,CLOSED,2022-05-09 09:06:41,2022-05-09 14:06:41,2022-05-09 09:07:52,2022-05-09 14:07:52.000,1,113.0,
22335,1764,3,10,OPEN,2022-05-31 04:49:28,2022-05-31 09:49:28,2022-05-31 04:50:51,2022-05-31 04:56:51.000,59,107.0,
22336,1764,3,30,CLOSED,2022-05-15 22:29:22,2022-05-16 22:29:22,2022-05-15 22:29:52,2022-05-16 22:29:52.000,61,104.0,
22337,1764,1,30,OPEN,2022-05-30 09:37:08,2022-05-31 09:37:08,2022-05-30 09:37:43,2022-05-30 11:04:07.000,9,114.0,
22338,1764,3,30,OPEN,2022-05-18 08:51:17,2022-05-19 08:51:17,2022-05-18 08:52:12,2022-05-18 10:18:36.000,71,105.0,
22339,1764,4,30,CLOSED,2022-05-26 21:17:18,2022-05-27 21:17:18,2022-05-26 21:18:11,2022-05-27 21:18:11.000,21,110.0,
22340,1764,3,20,CLOSED,2022-05-18 07:43:52,2022-05-18 17:43:52,2022-05-18 07:45:01,2022-05-18 17:45:01.000,34,107.0,
22341,1764,3,30,OPEN,2022-05-13 04:23:13,2022-05-14 04:23:13,2022-05-13 04:24:42,2022-05-13 05:51:06.000,67,103.0,
22342,1764,3,30,OPEN,2022-05-27 03:23:05,2022-05-28 03:23:05,2022-05-27 03:23:46,2022-05-27 04:50:10.000,2,101.0,
22343,1764,3,40,REQUESTED,2022-05-25 08:45:33,2022-05-26 20:45:33,2022-05-25 08:46:30,2022-05-25 08:46:30.000,74,,
22344,1764,2,10,OPEN,2022-05-06 11:51:00,2022-05-06 16:51:00,2022-05-06 11:51:49,2022-05-06 11:57:49.000,81,104.0,
22345,1764,2,10,REJECTED,2022-05-25 18:26:18,2022-05-25 23:26:18,2022-05-25 18:26:54,2022-05-25 18:26:54.000,53,,
22346,1764,4,40,OPEN,2022-05-28 17:30:26,2022-05-30 05:30:26,2022-05-28 17:31:12,2022-05-28 20:24:00.000,70,118.0,
22347,1764,4,40,CLOSED,2022-05-06 19:04:26,2022-05-08 07:04:26,2022-05-06 19:05:55,2022-05-08 07:05:55.000,17,111.0,
22348,1764,3,10,OPEN,2022-05-03 06:00:37,2022-05-03 11:00:37,2022-05-03 06:01:45,2022-05-03 06:07:45.000,13,106.0,
22349,1764,3,10,OPEN,2022-05-30 15:10:47,2022-05-30 20:10:47,2022-05-30 15:11:23,2022-05-30 15:17:23.000,18,117.0,
22350,1764,4,30,OPEN,2022-05-10 01:01:46,2022-05-11 01:01:46,2022-05-10 01:02:58,2022-05-10 02:29:22.000,67,117.0,
22351,1764,1,10,CLOSED,2022-05-07 23:40:02,2022-05-08 04:40:02,2022-05-07 23:40:51,2022-05-08 04:40:51.000,35,111.0,
22352,1764,3,30,CLOSED,2022-05-24 16:54:17,2022-05-25 16:54:17,2022-05-24 16:55:17,2022-05-25 16:55:17.000,16,112.0,
22353,1764,3,10,CLOSED,2022-05-06 20:06:22,2022-05-07 01:06:22,2022-05-06 20:07:10,2022-05-07 01:07:10.000,46,116.0,
22354,1764,2,10,CLOSED,2022-05-24 21:24:10,2022-05-25 02:24:10,2022-05-24 21:24:50,2022-05-25 02:24:50.000,53,110.0,
22355,1764,2,10,CLOSED,2022-05-16 10:52:40,2022-05-16 15:52:40,2022-05-16 10:53:23,2022-05-16 10:59:23.000,12,111.0,
22356,1764,1,20,AWAITING_FINAL_SIGN_OFF,2022-05-18 20:35:52,2022-05-19 06:35:52,2022-05-18 20:36:23,2022-05-19 05:36:23.000,28,109.0,
22357,1764,3,30,CLOSED,2022-05-11 12:32:30,2022-05-12 12:32:30,2022-05-11 12:33:20,2022-05-12 12:33:20.000,21,110.0,
22358,1764,3,30,CLOSED,2022-05-27 05:24:01,2022-05-28 05:24:01,2022-05-27 05:25:14,2022-05-28 05:25:14.000,88,118.0,
22359,1764,3,10,CLOSED,2022-05-06 03:48:05,2022-05-06 08:48:05,2022-05-06 03:49:26,2022-05-06 08:49:26.000,36,105.0,
22360,1764,3,20,CLOSED,2022-05-10 05:25:20,2022-05-10 15:25:20,2022-05-10 05:26:29,2022-05-10 15:26:29.000,99,113.0,
22361,1764,2,30,AWAITING_FINAL_SIGN_OFF,2022-05-15 10:51:50,2022-05-16 10:51:50,2022-05-15 10:53:01,2022-05-16 08:14:37.000,63,101.0,
22362,1764,2,10,CLOSED,2022-05-06 19:32:34,2022-05-07 00:32:34,2022-05-06 19:33:11,2022-05-07 00:33:11.000,20,112.0,
22363,1764,3,10,OPEN,2022-05-15 14:34:50,2022-05-15 19:34:50,2022-05-15 14:35:29,2022-05-15 14:41:29.000,9,115.0,
22364,1764,2,10,CLOSED,2022-05-14 20:50:22,2022-05-15 01:50:22,2022-05-14 20:51:24,2022-05-15 01:51:24.000,23,102.0,
22365,1764,1,10,REQUESTED,2022-05-13 10:56:49,2022-05-13 15:56:49,2022-05-13 10:57:48,2022-05-13 10:57:48.000,8,,
22366,1764,2,30,OPEN,2022-05-13 08:28:03,2022-05-14 08:28:03,2022-05-13 08:28:56,2022-05-13 09:55:20.000,33,107.0,
22367,1764,1,10,CLOSED,2022-05-20 21:56:49,2022-05-21 02:56:49,2022-05-20 21:58:04,2022-05-21 02:58:04.000,8,118.0,
22368,1764,4,10,OPEN,2022-05-25 18:19:26,2022-05-25 23:19:26,2022-05-25 18:20:02,2022-05-25 18:26:02.000,82,115.0,
22369,1764,2,10,AWAITING_FINAL_SIGN_OFF,2022-05-10 19:40:40,2022-05-11 00:40:40,2022-05-10 19:41:53,2022-05-11 00:11:53.000,47,111.0,
22370,1764,2,10,CLOSED,2022-05-28 05:37:05,2022-05-28 10:37:05,2022-05-28 05:37:58,2022-05-28 10:37:58.000,87,108.0,
22371,1764,2,30,CLOSED,2022-05-22 17:04:23,2022-05-23 17:04:23,2022-05-22 17:05:06,2022-05-23 17:05:06.000,98,102.0,
22372,1764,1,10,REQUESTED,2022-05-17 20:52:12,2022-05-18 01:52:12,2022-05-17 20:53:19,2022-05-17 20:59:19.000,88,104.0,
22373,1764,2,30,CLOSED,2022-05-04 22:59:31,2022-05-05 22:59:31,2022-05-04 23:00:32,2022-05-05 00:26:56.000,12,113.0,
22374,1764,3,20,CLOSED,2022-05-06 20:58:01,2022-05-07 06:58:01,2022-05-06 20:58:42,2022-05-07 06:58:42.000,40,114.0,
22375,1764,1,20,OPEN,2022-05-30 12:57:14,2022-05-30 22:57:14,2022-05-30 12:58:34,2022-05-30 13:22:34.000,67,114.0,
22376,1764,4,10,OPEN,2022-05-01 06:21:45,2022-05-01 11:21:45,2022-05-01 06:22:19,2022-05-01 06:28:19.000,64,118.0,
22377,1764,3,20,REQUESTED,2022-05-12 14:21:11,2022-05-13 00:21:11,2022-05-12 14:22:40,2022-05-13 00:22:40.000,94,101.0,
22378,1764,4,20,CLOSED,2022-05-21 01:07:57,2022-05-21 11:07:57,2022-05-21 01:08:29,2022-05-21 11:08:29.000,14,102.0,
22379,1764,1,30,OPEN,2022-05-04 16:37:26,2022-05-05 16:37:26,2022-05-04 16:38:04,2022-05-04 18:04:28.000,60,110.0,
22380,1764,2,10,OPEN,2022-05-23 14:01:44,2022-05-23 19:01:44,2022-05-23 14:02:58,2022-05-23 14:08:58.000,15,109.0,
22381,1764,2,40,OPEN,2022-05-06 01:24:53,2022-05-07 13:24:53,2022-05-06 01:26:11,2022-05-06 04:18:59.000,87,101.0,
22382,1764,1,10,CLOSED,2022-05-14 23:08:33,2022-05-15 04:08:33,2022-05-14 23:09:47,2022-05-15 04:09:47.000,100,104.0,
22383,1764,3,10,OPEN,2022-05-26 04:53:14,2022-05-26 09:53:14,2022-05-26 04:54:29,2022-05-26 05:00:29.000,65,108.0,
22384,1764,3,10,OPEN,2022-05-19 22:18:43,2022-05-20 03:18:43,2022-05-19 22:19:23,2022-05-19 22:25:23.000,23,112.0,
22385,1764,3,10,OPEN,2022-05-24 01:21:52,2022-05-24 06:21:52,2022-05-24 01:23:10,2022-05-24 01:29:10.000,95,109.0,
22386,1764,1,30,OPEN,2022-05-27 15:09:13,2022-05-28 15:09:13,2022-05-27 15:10:14,2022-05-27 16:36:38.000,15,111.0,
